product_id,category,sub_category,description,unit_cost,order_id,order_date,ship_date,ship_mode,customer_id,sales,quantity,discount,profit,profit_margin,days_to_ship,order_year,order_month_no,order_day,order_day_name,margin_category
FUR-BO-10004161,Furniture,Bookcases,"Bush Corner Shelving, Mobile",123.99,ID-2020-28255,2020-10-11,2020-10-14,First Class,TB-21280,235.3086,2,0.07,-12.6714,-0.05,3,2020,10,6,Sunday,Low
FUR-BO-10004161,Furniture,Bookcases,"Bush Corner Shelving, Mobile",123.99,ID-2022-18665,2022-03-15,2022-03-21,Standard Class,NR-18550,246.6945,3,0.35,-125.2755,-0.51,6,2022,3,1,Tuesday,Low
FUR-BO-10004230,Furniture,Bookcases,"Bush Corner Shelving, Metal",72.84,IN-2022-25644,2022-12-25,2022-12-30,Standard Class,AA-10375,444.42,4,0.1,153.06,0.34,5,2022,12,6,Sunday,High
FUR-BO-10004230,Furniture,Bookcases,"Bush Corner Shelving, Metal",72.84,IN-2021-35878,2021-10-16,2021-10-20,Standard Class,PB-19105,246.9,2,0.0,101.22,0.41,4,2021,10,5,Saturday,High
FUR-BO-10004230,Furniture,Bookcases,"Bush Corner Shelving, Metal",72.84,IN-2019-78263,2019-02-16,2019-02-21,Standard Class,BF-11215,123.45,1,0.0,50.61,0.41,5,2019,2,5,Saturday,High
FUR-BO-10004230,Furniture,Bookcases,"Bush Corner Shelving, Metal",72.84,IN-2020-69590,2020-06-19,2020-06-20,First Class,SG-20080,370.35,3,0.0,151.83,0.41,1,2020,6,4,Friday,High
FUR-BO-10004230,Furniture,Bookcases,"Bush Corner Shelving, Metal",72.84,IN-2022-42941,2022-09-04,2022-09-05,First Class,SW-20245,444.42,4,0.1,153.06,0.34,1,2022,9,6,Sunday,High
FUR-BO-10004312,Furniture,Bookcases,"Bush Floating Shelf Set, Traditional",125.04,IN-2022-22557,2022-10-24,2022-10-29,Standard Class,BG-11695,318.5622,2,0.07,68.4822,0.21,5,2022,10,0,Monday,Medium
FUR-BO-10004399,Furniture,Bookcases,"Bush Floating Shelf Set, Pine",162.27,ID-2020-10230,2020-07-07,2020-07-10,First Class,JC-16105,160.5366,1,0.07,-1.7334,-0.01,3,2020,7,1,Tuesday,Low
FUR-BO-10004399,Furniture,Bookcases,"Bush Floating Shelf Set, Pine",162.27,ID-2021-49248,2021-05-08,2021-05-10,First Class,CM-11830,435.0024,4,0.37,-214.0776,-0.49,2,2021,5,5,Saturday,Low
FUR-BO-10004399,Furniture,Bookcases,"Bush Floating Shelf Set, Pine",162.27,ID-2019-39721,2019-05-13,2019-05-18,Standard Class,PB-19210,481.6098,3,0.07,-5.2002,-0.01,5,2019,5,0,Monday,Low
FUR-BO-10004399,Furniture,Bookcases,"Bush Floating Shelf Set, Pine",162.27,IN-2020-74392,2020-10-23,2020-10-28,Standard Class,VW-21775,690.48,4,0.0,41.4,0.06,5,2020,10,4,Friday,Low
FUR-BO-10004404,Furniture,Bookcases,"Ikea 3-Shelf Cabinet, Pine",113.61,ID-2021-13191,2021-05-19,2021-05-23,Standard Class,TS-21610,345.096,3,0.2,4.266,0.01,4,2021,5,2,Wednesday,Low
FUR-BO-10004404,Furniture,Bookcases,"Ikea 3-Shelf Cabinet, Pine",113.61,ID-2021-72243,2021-06-07,2021-06-12,Standard Class,SG-20890,90.5877,1,0.37,-23.0223,-0.25,5,2021,6,0,Monday,Low
FUR-BO-10004404,Furniture,Bookcases,"Ikea 3-Shelf Cabinet, Pine",113.61,IN-2019-53469,2019-03-03,2019-03-08,Standard Class,CC-12430,776.466,6,0.1,94.806,0.12,5,2019,3,6,Sunday,Medium
FUR-BO-10004404,Furniture,Bookcases,"Ikea 3-Shelf Cabinet, Pine",113.61,ID-2022-52902,2022-12-30,2023-01-01,First Class,JW-16075,271.7631,3,0.37,-69.0669,-0.25,2,2022,12,4,Friday,Low
FUR-BO-10004434,Furniture,Bookcases,"Ikea Library with Doors, Traditional",352.5,IN-2022-83009,2022-12-23,2022-12-28,Standard Class,DK-13090,363.39,1,0.0,10.89,0.03,5,2022,12,4,Friday,Low
FUR-BO-10004507,Furniture,Bookcases,"Ikea Corner Shelving, Metal",111.51,ID-2022-49808,2022-02-20,2022-02-24,Standard Class,MC-17575,154.3752,2,0.37,-68.6448,-0.44,4,2022,2,6,Sunday,Low
FUR-BO-10004507,Furniture,Bookcases,"Ikea Corner Shelving, Metal",111.51,IN-2022-34422,2022-03-04,2022-03-08,Standard Class,AS-10045,227.8872,2,0.07,4.8672,0.02,4,2022,3,4,Friday,Low
FUR-BO-10004529,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Pine",147.87,IN-2022-45174,2022-11-14,2022-11-18,Standard Class,JL-15235,840.15,5,0.0,100.8,0.12,4,2022,11,0,Monday,Medium
FUR-BO-10004529,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Pine",147.87,IN-2021-22109,2021-03-05,2021-03-09,Standard Class,DW-13195,756.135,5,0.1,16.785,0.02,4,2021,3,4,Friday,Low
FUR-BO-10004529,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Pine",147.87,IN-2019-24062,2019-05-12,2019-05-19,Standard Class,AM-10360,302.454,2,0.1,6.714,0.02,7,2019,5,6,Sunday,Low
FUR-BO-10004529,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Pine",147.87,IN-2021-17545,2021-01-30,2021-02-04,Standard Class,GH-14665,504.09,3,0.0,60.48,0.12,5,2021,1,5,Saturday,Medium
FUR-BO-10004529,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Pine",147.87,IN-2020-48366,2020-10-29,2020-10-31,Second Class,DP-13165,168.03,1,0.0,20.16,0.12,2,2020,10,3,Thursday,Medium
FUR-BO-10004529,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Pine",147.87,IN-2022-71956,2022-10-06,2022-10-12,Standard Class,ME-17320,252.045,3,0.5,-191.565,-0.76,6,2022,10,3,Thursday,Low
FUR-BO-10004529,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Pine",147.87,IN-2021-26659,2021-08-08,2021-08-15,Standard Class,AB-10600,840.15,5,0.0,100.8,0.12,7,2021,8,6,Sunday,Medium
FUR-BO-10004529,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Pine",147.87,IN-2020-32882,2020-08-18,2020-08-23,Standard Class,TR-21325,168.03,1,0.0,20.16,0.12,5,2020,8,1,Tuesday,Medium
FUR-BO-10004537,Furniture,Bookcases,"Dania Floating Shelf Set, Mobile",108.3,IN-2021-11973,2021-06-11,2021-06-15,Standard Class,PF-19225,335.1465,3,0.35,10.2465,0.03,4,2021,6,4,Friday,Low
FUR-BO-10004537,Furniture,Bookcases,"Dania Floating Shelf Set, Mobile",108.3,IN-2022-65334,2022-08-06,2022-08-07,First Class,MM-18280,171.87,1,0.0,63.57,0.37,1,2022,8,5,Saturday,High
FUR-BO-10004537,Furniture,Bookcases,"Dania Floating Shelf Set, Mobile",108.3,IN-2019-17594,2019-09-23,2019-09-28,Second Class,DP-13165,687.48,4,0.0,254.28,0.37,5,2019,9,0,Monday,High
FUR-BO-10004541,Furniture,Bookcases,"Dania Library with Doors, Mobile",302.91,ID-2022-20205,2022-10-22,2022-10-27,Standard Class,JC-15340,583.872,2,0.2,-21.948,-0.04,5,2022,10,5,Saturday,Low
FUR-BO-10004541,Furniture,Bookcases,"Dania Library with Doors, Mobile",302.91,IN-2021-47960,2021-01-02,2021-01-07,Standard Class,JE-15715,2189.52,6,0.0,372.06,0.17,5,2021,1,5,Saturday,Medium
FUR-BO-10004541,Furniture,Bookcases,"Dania Library with Doors, Mobile",302.91,ID-2021-29060,2021-10-15,2021-10-18,First Class,AH-10585,1313.712,4,0.1,102.072,0.08,3,2021,10,4,Friday,Low
FUR-BO-10004541,Furniture,Bookcases,"Dania Library with Doors, Mobile",302.91,IN-2019-16215,2019-11-15,2019-11-21,Standard Class,LT-17110,364.92,1,0.0,62.01,0.17,6,2019,11,4,Friday,Medium
FUR-BO-10004541,Furniture,Bookcases,"Dania Library with Doors, Mobile",302.91,IN-2020-77773,2020-12-07,2020-12-11,Standard Class,ME-17725,364.92,1,0.0,62.01,0.17,4,2020,12,0,Monday,Medium
FUR-BO-10004541,Furniture,Bookcases,"Dania Library with Doors, Mobile",302.91,ID-2022-34254,2022-11-04,2022-11-11,Standard Class,BF-11170,678.7512,2,0.07,72.9312,0.11,7,2022,11,4,Friday,Medium
FUR-BO-10004633,Furniture,Bookcases,"Safco Stackable Bookrack, Traditional",130.65,IN-2019-64340,2019-05-20,2019-05-20,Same Day,LP-17080,935.172,7,0.1,20.622,0.02,0,2019,5,0,Monday,Low
FUR-BO-10004633,Furniture,Bookcases,"Safco Stackable Bookrack, Traditional",130.65,IN-2019-44761,2019-10-21,2019-10-25,Standard Class,EM-14140,966.3444,7,0.07,51.7944,0.05,4,2019,10,0,Monday,Low
FUR-BO-10004648,Furniture,Bookcases,"Sauder Library with Doors, Pine",330.66,IN-2022-33729,2022-07-05,2022-07-09,Standard Class,JW-15955,1944.9,5,0.0,291.6,0.15,4,2022,7,1,Tuesday,Medium
FUR-BO-10004648,Furniture,Bookcases,"Sauder Library with Doors, Pine",330.66,IN-2022-40764,2022-03-27,2022-04-02,Standard Class,RB-19435,2722.86,7,0.0,408.24,0.15,6,2022,3,6,Sunday,Medium
FUR-BO-10004648,Furniture,Bookcases,"Sauder Library with Doors, Pine",330.66,IN-2022-70871,2022-11-01,2022-11-05,Standard Class,MC-17635,1808.757,5,0.07,155.457,0.09,4,2022,11,1,Tuesday,Low
FUR-BO-10004665,Furniture,Bookcases,"Bush Classic Bookcase, Mobile",240.84,IN-2022-49017,2022-09-22,2022-09-27,Standard Class,MC-17845,784.728,3,0.37,62.208,0.08,5,2022,9,3,Thursday,Low
FUR-BO-10004665,Furniture,Bookcases,"Bush Classic Bookcase, Mobile",240.84,IN-2021-49227,2021-09-15,2021-09-22,Standard Class,YC-21895,2491.2,6,0.0,1046.16,0.42,7,2021,9,2,Wednesday,High
FUR-BO-10004665,Furniture,Bookcases,"Bush Classic Bookcase, Mobile",240.84,IN-2020-55751,2020-11-01,2020-11-05,Standard Class,BD-11725,747.36,2,0.1,265.68,0.36,4,2020,11,6,Sunday,High
FUR-BO-10004665,Furniture,Bookcases,"Bush Classic Bookcase, Mobile",240.84,IN-2022-74588,2022-10-20,2022-10-24,Standard Class,OT-18730,1158.408,3,0.07,435.888,0.38,4,2022,10,3,Thursday,High
FUR-BO-10004665,Furniture,Bookcases,"Bush Classic Bookcase, Mobile",240.84,IN-2022-66573,2022-10-09,2022-10-13,Standard Class,TS-21505,2906.4,7,0.0,1220.52,0.42,4,2022,10,6,Sunday,High
FUR-BO-10004670,Furniture,Bookcases,"Dania Library with Doors, Mobile",302.91,IN-2019-81028,2019-08-21,2019-08-25,Standard Class,EH-13990,729.84,2,0.0,124.02,0.17,4,2019,8,2,Wednesday,Medium
FUR-BO-10004679,Furniture,Bookcases,"Safco Library with Doors, Pine",348.12,IN-2020-21206,2020-02-07,2020-02-12,Standard Class,SC-20800,2737.98,7,0.0,301.14,0.11,5,2020,2,4,Friday,Medium
FUR-BO-10004679,Furniture,Bookcases,"Safco Library with Doors, Pine",348.12,IN-2022-32049,2022-09-03,2022-09-07,Standard Class,MA-17995,1173.42,3,0.0,129.06,0.11,4,2022,9,5,Saturday,Medium
FUR-BO-10004679,Furniture,Bookcases,"Safco Library with Doors, Pine",348.12,IN-2020-57025,2020-01-12,2020-01-16,Standard Class,PM-18940,3637.602,10,0.07,156.402,0.04,4,2020,1,6,Sunday,Low
FUR-BO-10004679,Furniture,Bookcases,"Safco Library with Doors, Pine",348.12,ID-2022-10076,2022-07-09,2022-07-13,Standard Class,HG-15025,2910.0816,8,0.07,125.1216,0.04,4,2022,7,5,Saturday,Low
FUR-BO-10004679,Furniture,Bookcases,"Safco Library with Doors, Pine",348.12,IN-2021-56227,2021-12-13,2021-12-17,Second Class,HG-14965,2346.84,6,0.0,258.12,0.11,4,2021,12,0,Monday,Medium
FUR-BO-10004679,Furniture,Bookcases,"Safco Library with Doors, Pine",348.12,IN-2022-43550,2022-12-31,2023-01-01,First Class,ML-17395,1091.2806,3,0.07,46.9206,0.04,1,2022,12,5,Saturday,Low
FUR-BO-10004679,Furniture,Bookcases,"Safco Library with Doors, Pine",348.12,IN-2021-34968,2021-10-28,2021-10-30,Second Class,CR-12625,1564.56,4,0.0,172.08,0.11,2,2021,10,3,Thursday,Medium
FUR-BO-10004679,Furniture,Bookcases,"Safco Library with Doors, Pine",348.12,IN-2022-15403,2022-10-01,2022-10-06,Standard Class,MC-17575,1971.3456,8,0.37,-813.6144,-0.41,5,2022,10,5,Saturday,Low
FUR-BO-10004681,Furniture,Bookcases,"Ikea Stackable Bookrack, Metal",87.87,IN-2019-83583,2019-05-24,2019-05-30,Standard Class,BW-11110,244.08,2,0.0,68.34,0.28,6,2019,5,4,Friday,Medium
FUR-BO-10004699,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Mobile",143.97,IN-2022-76114,2022-08-08,2022-08-08,Same Day,DB-13615,287.94,2,0.0,0.0,0.0,0,2022,8,0,Monday,Low
FUR-BO-10004699,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Mobile",143.97,IN-2022-17426,2022-06-18,2022-06-22,Standard Class,DS-13030,863.82,6,0.0,0.0,0.0,4,2022,6,5,Saturday,Low
FUR-BO-10004699,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Mobile",143.97,ID-2019-39630,2019-06-10,2019-06-15,Standard Class,NR-18550,259.146,2,0.1,-28.794,-0.11,5,2019,6,0,Monday,Low
FUR-BO-10004699,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Mobile",143.97,IN-2019-49241,2019-10-07,2019-10-12,Standard Class,MT-18070,575.88,4,0.0,0.0,0.0,5,2019,10,0,Monday,Low
FUR-BO-10004699,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Mobile",143.97,IN-2020-30117,2020-03-30,2020-04-03,Standard Class,SV-20815,287.94,2,0.0,0.0,0.0,4,2020,3,0,Monday,Low
FUR-BO-10004699,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Mobile",143.97,IN-2021-15340,2021-11-18,2021-11-19,First Class,TC-21535,287.94,2,0.0,0.0,0.0,1,2021,11,3,Thursday,Low
FUR-BO-10004707,Furniture,Bookcases,"Ikea Library with Doors, Traditional",352.5,IN-2021-49199,2021-08-22,2021-08-28,Standard Class,AS-10225,3633.9,10,0.0,108.9,0.03,6,2021,8,6,Sunday,Low
FUR-BO-10004707,Furniture,Bookcases,"Ikea Library with Doors, Traditional",352.5,ID-2022-76513,2022-10-30,2022-11-04,Standard Class,RR-19315,654.102,2,0.1,-50.898,-0.08,5,2022,10,6,Sunday,Low
FUR-BO-10004707,Furniture,Bookcases,"Ikea Library with Doors, Traditional",352.5,IN-2022-10237,2022-11-20,2022-11-25,Standard Class,TB-21625,654.102,2,0.1,-50.898,-0.08,5,2022,11,6,Sunday,Low
FUR-BO-10004707,Furniture,Bookcases,"Ikea Library with Doors, Traditional",352.5,ID-2019-58229,2019-11-16,2019-11-20,Standard Class,RB-19360,2398.374,11,0.4,-1479.126,-0.62,4,2019,11,5,Saturday,Low
FUR-BO-10004707,Furniture,Bookcases,"Ikea Library with Doors, Traditional",352.5,ID-2021-35402,2021-09-21,2021-09-26,Standard Class,BM-11140,654.102,2,0.1,-50.898,-0.08,5,2021,9,1,Tuesday,Low
FUR-BO-10004707,Furniture,Bookcases,"Ikea Library with Doors, Traditional",352.5,ID-2021-13072,2021-12-31,2022-01-04,Standard Class,GT-14710,1635.255,5,0.1,-127.245,-0.08,4,2021,12,4,Friday,Low
FUR-BO-10004771,Furniture,Bookcases,"Ikea Classic Bookcase, Traditional",325.29,IN-2019-28836,2019-09-09,2019-09-14,Standard Class,JK-16090,1111.725,3,0.1,135.855,0.12,5,2019,9,0,Monday,Medium
FUR-BO-10004771,Furniture,Bookcases,"Ikea Classic Bookcase, Traditional",325.29,IN-2019-33183,2019-10-28,2019-10-30,Second Class,SB-20170,2470.5,6,0.0,518.76,0.21,2,2019,10,0,Monday,Medium
FUR-BO-10004771,Furniture,Bookcases,"Ikea Classic Bookcase, Traditional",325.29,IN-2020-75169,2020-09-07,2020-09-09,Second Class,XP-21865,1111.725,3,0.1,135.855,0.12,2,2020,9,0,Monday,Medium
FUR-BO-10004771,Furniture,Bookcases,"Ikea Classic Bookcase, Traditional",325.29,IN-2022-51684,2022-05-26,2022-05-30,Standard Class,AC-10420,2470.5,6,0.0,518.76,0.21,4,2022,5,3,Thursday,Medium
FUR-BO-10004771,Furniture,Bookcases,"Ikea Classic Bookcase, Traditional",325.29,IN-2021-16712,2021-10-23,2021-10-25,Second Class,JL-15175,1148.7825,3,0.07,172.9125,0.15,2,2021,10,5,Saturday,Medium
FUR-BO-10004773,Furniture,Bookcases,"Ikea Floating Shelf Set, Mobile",115.83,IN-2022-39714,2022-10-06,2022-10-11,Standard Class,GT-14755,172.86,1,0.0,57.03,0.33,5,2022,10,3,Thursday,High
FUR-BO-10004773,Furniture,Bookcases,"Ikea Floating Shelf Set, Mobile",115.83,IN-2021-23019,2021-01-12,2021-01-18,Standard Class,ML-17755,777.87,5,0.1,198.72,0.26,6,2021,1,1,Tuesday,Medium
FUR-BO-10004773,Furniture,Bookcases,"Ikea Floating Shelf Set, Mobile",115.83,IN-2019-58341,2019-02-21,2019-02-25,Second Class,AR-10510,345.72,2,0.0,114.06,0.33,4,2019,2,3,Thursday,High
FUR-BO-10004773,Furniture,Bookcases,"Ikea Floating Shelf Set, Mobile",115.83,IN-2020-44474,2020-04-17,2020-04-21,Standard Class,EP-13915,829.728,6,0.2,134.748,0.16,4,2020,4,4,Friday,Medium
FUR-BO-10004806,Furniture,Bookcases,"Safco Corner Shelving, Traditional",92.67,IN-2021-34702,2021-09-14,2021-09-19,Standard Class,EM-13960,1210.626,9,0.1,376.596,0.31,5,2021,9,1,Tuesday,High
FUR-BO-10004806,Furniture,Bookcases,"Safco Corner Shelving, Traditional",92.67,ID-2022-68099,2022-02-05,2022-02-08,First Class,MF-18250,582.894,6,0.35,26.874,0.05,3,2022,2,5,Saturday,Low
FUR-BO-10004806,Furniture,Bookcases,"Safco Corner Shelving, Traditional",92.67,IN-2022-21451,2022-09-03,2022-09-08,Standard Class,SW-20350,269.028,2,0.1,83.688,0.31,5,2022,9,5,Saturday,High
FUR-BO-10004806,Furniture,Bookcases,"Safco Corner Shelving, Traditional",92.67,IN-2019-68904,2019-09-27,2019-10-01,Standard Class,AH-10690,747.3,5,0.0,283.95,0.38,4,2019,9,4,Friday,High
FUR-BO-10004806,Furniture,Bookcases,"Safco Corner Shelving, Traditional",92.67,IN-2022-68463,2022-05-22,2022-05-25,Second Class,DM-13345,149.46,1,0.0,56.79,0.38,3,2022,5,6,Sunday,High
FUR-BO-10004806,Furniture,Bookcases,"Safco Corner Shelving, Traditional",92.67,ID-2020-83149,2020-10-04,2020-10-11,Standard Class,JB-16045,1567.62,6,0.4,208.98,0.13,7,2020,10,6,Sunday,Medium
FUR-BO-10004821,Furniture,Bookcases,"Dania Corner Shelving, Traditional",109.89,ID-2021-36242,2021-09-07,2021-09-09,Second Class,TS-21610,659.178,6,0.1,-0.162,0.0,2,2021,9,1,Tuesday,Low
FUR-BO-10004821,Furniture,Bookcases,"Dania Corner Shelving, Traditional",109.89,IN-2022-24405,2022-02-14,2022-02-19,Standard Class,PG-18895,681.1506,6,0.07,21.8106,0.03,5,2022,2,0,Monday,Low
FUR-BO-10004821,Furniture,Bookcases,"Dania Corner Shelving, Traditional",109.89,ID-2022-43060,2022-09-04,2022-09-08,Standard Class,DS-13180,659.178,6,0.1,-0.162,0.0,4,2022,9,6,Sunday,Low
FUR-BO-10004821,Furniture,Bookcases,"Dania Corner Shelving, Traditional",109.89,IN-2021-28542,2021-12-28,2022-01-01,Standard Class,LC-17140,976.56,8,0.0,97.44,0.1,4,2021,12,1,Tuesday,Medium
FUR-BO-10004821,Furniture,Bookcases,"Dania Corner Shelving, Traditional",109.89,ID-2022-46756,2022-06-21,2022-06-26,Standard Class,EM-14095,878.904,8,0.1,-0.216,0.0,5,2022,6,1,Tuesday,Low
FUR-BO-10004821,Furniture,Bookcases,"Dania Corner Shelving, Traditional",109.89,IN-2020-70157,2020-06-10,2020-06-14,Standard Class,ML-18040,366.21,3,0.0,36.54,0.1,4,2020,6,2,Wednesday,Medium
FUR-BO-10004842,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Pine",94.26,IN-2022-79544,2022-07-11,2022-07-14,First Class,JH-16180,796.824,6,0.07,231.264,0.29,3,2022,7,0,Monday,Medium
FUR-BO-10004842,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Pine",94.26,IN-2021-28731,2021-06-27,2021-07-02,Standard Class,JS-15880,856.8,6,0.0,291.24,0.34,5,2021,6,6,Sunday,High
FUR-BO-10004842,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Pine",94.26,IN-2022-25014,2022-01-30,2022-02-03,Standard Class,AH-10585,1028.16,8,0.1,274.08,0.27,4,2022,1,6,Sunday,Medium
FUR-BO-10004852,Furniture,Bookcases,"Sauder Classic Bookcase, Traditional",274.68,IN-2019-40155,2019-11-15,2019-11-21,Standard Class,CL-12700,1307.97,3,0.0,483.93,0.37,6,2019,11,4,Friday,High
FUR-BO-10004852,Furniture,Bookcases,"Sauder Classic Bookcase, Traditional",274.68,IN-2021-26519,2021-03-31,2021-04-02,First Class,DR-12940,1177.173,3,0.1,353.133,0.3,2,2021,3,2,Wednesday,High
FUR-BO-10004852,Furniture,Bookcases,"Sauder Classic Bookcase, Traditional",274.68,IN-2022-23880,2022-06-16,2022-06-21,Standard Class,CM-12235,3139.128,8,0.1,941.688,0.3,5,2022,6,3,Thursday,High
FUR-BO-10004852,Furniture,Bookcases,"Sauder Classic Bookcase, Traditional",274.68,IN-2022-76016,2022-09-26,2022-09-28,Second Class,VG-21805,5667.87,13,0.0,2097.03,0.37,2,2022,9,0,Monday,High
FUR-BO-10004852,Furniture,Bookcases,"Sauder Classic Bookcase, Traditional",274.68,IN-2022-23124,2022-08-29,2022-09-04,Standard Class,AJ-10780,871.98,2,0.0,322.62,0.37,6,2022,8,0,Monday,High
FUR-BO-10004852,Furniture,Bookcases,"Sauder Classic Bookcase, Traditional",274.68,IN-2019-40715,2019-07-01,2019-07-05,Standard Class,BF-11170,566.787,2,0.35,17.427,0.03,4,2019,7,0,Monday,Low
FUR-BO-10004852,Furniture,Bookcases,"Sauder Classic Bookcase, Traditional",274.68,IN-2019-75890,2019-02-15,2019-02-19,Standard Class,JE-15475,1743.96,4,0.0,645.24,0.37,4,2019,2,4,Friday,High
FUR-BO-10004878,Furniture,Bookcases,"Ikea 3-Shelf Cabinet, Traditional",82.62,ID-2020-81189,2020-01-19,2020-01-25,Standard Class,RH-19555,170.928,2,0.4,5.688,0.03,6,2020,1,6,Sunday,Low
FUR-BO-10004911,Furniture,Bookcases,"Ikea Corner Shelving, Mobile",119.31,ID-2020-14262,2020-05-18,2020-05-22,Second Class,EM-14065,565.11,5,0.1,-31.44,-0.06,4,2020,5,0,Monday,Low
FUR-BO-10004911,Furniture,Bookcases,"Ikea Corner Shelving, Mobile",119.31,ID-2022-65250,2022-07-01,2022-07-05,Standard Class,JM-15250,627.9,5,0.0,31.35,0.05,4,2022,7,4,Friday,Low
FUR-BO-10004911,Furniture,Bookcases,"Ikea Corner Shelving, Mobile",119.31,ID-2020-35276,2020-12-19,2020-12-19,Same Day,DL-13330,452.088,4,0.1,-25.152,-0.06,0,2020,12,5,Saturday,Low
FUR-BO-10004911,Furniture,Bookcases,"Ikea Corner Shelving, Mobile",119.31,IN-2019-71739,2019-10-16,2019-10-21,Standard Class,FW-14395,251.16,2,0.0,12.54,0.05,5,2019,10,2,Wednesday,Low
FUR-BO-10004911,Furniture,Bookcases,"Ikea Corner Shelving, Mobile",119.31,ID-2020-43711,2020-08-11,2020-08-11,Same Day,BE-11410,467.1576,4,0.07,-10.0824,-0.02,0,2020,8,1,Tuesday,Low
FUR-BO-10004917,Furniture,Bookcases,"Dania Stackable Bookrack, Mobile",76.62,IN-2020-68869,2020-12-29,2020-12-31,Second Class,MV-17485,121.59,1,0.0,44.97,0.37,2,2020,12,1,Tuesday,High
FUR-BO-10004917,Furniture,Bookcases,"Dania Stackable Bookrack, Mobile",76.62,IN-2019-50641,2019-12-24,2019-12-31,Standard Class,NF-18385,243.18,2,0.0,89.94,0.37,7,2019,12,1,Tuesday,High
FUR-BO-10004917,Furniture,Bookcases,"Dania Stackable Bookrack, Mobile",76.62,IN-2019-54302,2019-03-08,2019-03-11,Second Class,NP-18325,121.59,1,0.0,44.97,0.37,3,2019,3,4,Friday,High
FUR-CH-10000005,Furniture,Chairs,"Office Star Executive Leather Armchair, Adjustable",413.55,ID-2021-84066,2021-12-24,2021-12-27,Second Class,GM-14440,563.904,2,0.4,-263.196,-0.47,3,2021,12,4,Friday,Low
FUR-CH-10000025,Furniture,Chairs,"Office Star Rocking Chair, Set of Two",114.54,IN-2021-38979,2021-10-19,2021-10-25,Standard Class,DM-13525,257.688,2,0.1,28.608,0.11,6,2021,10,1,Tuesday,Medium
FUR-CH-10000025,Furniture,Chairs,"Office Star Rocking Chair, Set of Two",114.54,IN-2019-23439,2019-08-26,2019-08-31,Standard Class,MP-18175,429.48,3,0.0,85.86,0.2,5,2019,8,0,Monday,Medium
FUR-CH-10000025,Furniture,Chairs,"Office Star Rocking Chair, Set of Two",114.54,ID-2022-74763,2022-12-04,2022-12-09,Standard Class,EJ-14155,209.0136,2,0.27,-20.0664,-0.1,5,2022,12,6,Sunday,Low
FUR-CH-10000025,Furniture,Chairs,"Office Star Rocking Chair, Set of Two",114.54,ID-2021-28605,2021-04-26,2021-05-01,Second Class,JF-15295,429.48,3,0.0,85.86,0.2,5,2021,4,0,Monday,Medium
FUR-CH-10000025,Furniture,Chairs,"Office Star Rocking Chair, Set of Two",114.54,IN-2021-72950,2021-11-01,2021-11-06,Standard Class,ER-13855,286.32,2,0.0,57.24,0.2,5,2021,11,0,Monday,Medium
FUR-CH-10000025,Furniture,Chairs,"Office Star Rocking Chair, Set of Two",114.54,ID-2021-48485,2021-05-10,2021-05-12,Second Class,CM-12115,429.48,6,0.5,-257.76,-0.6,2,2021,5,0,Monday,Low
FUR-CH-10000025,Furniture,Chairs,"Office Star Rocking Chair, Set of Two",114.54,IN-2022-28388,2022-12-03,2022-12-09,Standard Class,RE-19405,901.908,7,0.1,100.128,0.11,6,2022,12,5,Saturday,Medium
FUR-CH-10000025,Furniture,Chairs,"Office Star Rocking Chair, Set of Two",114.54,ID-2021-75610,2021-02-07,2021-02-08,First Class,CS-12505,313.5204,3,0.27,-30.0996,-0.1,1,2021,2,6,Sunday,Low
FUR-CH-10000025,Furniture,Chairs,"Office Star Rocking Chair, Set of Two",114.54,IN-2022-44138,2022-06-30,2022-07-07,Standard Class,SB-20290,286.32,2,0.0,57.24,0.2,7,2022,6,3,Thursday,Medium
FUR-CH-10000025,Furniture,Chairs,"Office Star Rocking Chair, Set of Two",114.54,IN-2022-41275,2022-05-29,2022-06-01,First Class,HM-14980,429.48,3,0.0,85.86,0.2,3,2022,5,6,Sunday,Medium
FUR-CH-10000026,Furniture,Chairs,"SAFCO Rocking Chair, Black",127.2,IN-2021-55548,2021-06-07,2021-06-08,First Class,PM-19135,264.96,2,0.0,10.56,0.04,1,2021,6,0,Monday,Low
FUR-CH-10000026,Furniture,Chairs,"SAFCO Rocking Chair, Black",127.2,ID-2019-36060,2019-06-10,2019-06-14,Standard Class,ON-18715,596.16,5,0.1,-39.84,-0.07,4,2019,6,0,Monday,Low
